txId1,txId2,source_time,target_time
7571741,96434990,33,33
18579145,95583539,33,33
119801315,103056092,33,33
92595912,92595917,33,33
92062170,96384483,33,33
3129785,98220888,33,33
96341211,96341209,33,33
92078123,92078128,33,33
114491557,107262656,33,33
4846284,95569209,33,33
281378708,119459949,33,33
92063916,95613428,33,33
91821032,91821035,33,33
2835726,92552350,33,33
95593619,95593684,33,33
118473549,98046366,33,33
96379359,96379366,33,33
108846181,113435858,33,33
92063927,92063936,33,33
96353387,96353388,33,33
91868972,95591685,33,33
3300754,92739849,33,33
91828578,91828592,33,33
96352655,96352658,33,33
92578964,96384483,33,33
92070197,92481308,33,33
95548876,95549193,33,33
109146533,119460152,33,33
96401357,64905302,33,33
96345722,95277996,33,33
91821916,95613428,33,33
310425904,117035128,33,33
72648183,92084888,33,33
257958314,108845932,33,33
92694934,96378076,33,33
315977175,95278015,33,33
96353444,96353448,33,33
93705681,120039703,33,33
91827892,91827947,33,33
92073245,92737659,33,33
92524950,92524948,33,33
91816065,92512173,33,33
96378097,96378076,33,33
92503358,92723429,33,33
95582332,92712310,33,33
92107145,92735496,33,33
93225404,103775422,33,33
91828849,91828857,33,33
103400959,114489727,33,33
95690951,96365231,33,33
95551866,95551871,33,33
10466931,96413969,33,33
3846685,96396478,33,33
91873465,91873469,33,33
95540517,93516900,33,33
92110626,92512070,33,33
3300754,92490736,33,33
91868645,91868649,33,33
91834145,92694920,33,33
92545519,96365231,33,33
79442196,121527912,33,33
92700806,96349368,33,33
101605986,350284997,33,33
92508034,92508031,33,33
5684082,301797733,33,33
23338692,95576455,33,33
92737432,92737428,33,33
65578008,96347508,33,33
91859870,97282325,33,33
92734845,96382039,33,33
92107045,92735496,33,33
92066206,92066210,33,33
1195632,92703960,33,33
92671263,92671266,33,33
91859572,94384955,33,33
22922609,92065960,33,33
95591624,93575548,33,33
350184672,97026557,33,33
92058993,95546692,33,33
92484834,68897290,33,33
28350603,121527562,33,33
92063224,92063227,33,33
92055257,1376202,33,33
91817518,92057024,33,33
92063182,92063186,33,33
77140941,96365231,33,33
92488944,47027874,33,33
96355659,93528959,33,33
91820336,91820357,33,33
92105773,96378166,33,33
128536585,117039347,33,33
91824629,91825106,33,33
96347471,94464517,33,33
92709575,92709572,33,33
96337411,93516045,33,33
92507168,92723433,33,33
96344393,96344390,33,33
114489027,108843639,33,33
31131639,95593600,33,33
96382039,93211226,33,33
95542488,96337401,33,33
91861257,92111782,33,33
92512173,73752513,33,33
96407109,93558866,33,33
92491023,93528054,33,33
92512070,94362445,33,33
96344464,96344466,33,33
95644077,96365231,33,33
4846284,98528978,33,33
92063392,92066282,33,33
22179563,93516030,33,33
96344468,96344467,33,33
92108613,95666049,33,33
117039347,350179365,33,33
91826364,91826365,33,33
92512620,92512070,33,33
5684082,93222726,33,33
92717097,92717102,33,33
92737435,92737669,33,33
93705699,315430724,33,33
92083239,92083459,33,33
86175371,92054901,33,33
11877885,95569439,33,33
104512007,295249848,33,33
91828478,91828555,33,33
95098644,96353393,33,33
93243795,96365231,33,33
92581360,92686118,33,33
92066218,95613428,33,33
92733181,92733184,33,33
63027733,114487009,33,33
92516400,93221621,33,33
92732843,93578791,33,33
92595907,96384483,33,33
119801992,271302421,33,33
92483557,92484328,33,33
32808501,93540109,33,33
92645626,96365231,33,33
92057034,92058764,33,33
99434967,38250918,33,33
3846685,96411366,33,33
7571741,92699187,33,33
297597761,294562215,33,33
96343614,96343615,33,33
92493909,92494703,33,33
25468218,21606178,33,33
92089878,92503367,33,33
95564995,95564998,33,33
92709755,92709753,33,33
92532810,96365231,33,33
126652700,284532467,33,33
92054169,95613428,33,33
92692809,315977175,33,33
92063382,92063389,33,33
92705382,96378076,33,33
91819001,92063382,33,33
92491017,92491015,33,33
97058731,119802691,33,33
93538973,93575548,33,33
96641972,97058731,33,33
92715632,92715629,33,33
91820573,96384483,33,33
260476278,299137996,33,33
93251682,116699003,33,33
92698022,92698264,33,33
91879989,92090797,33,33
92693038,104564959,33,33
14437302,95621327,33,33
92734855,92734845,33,33
92491007,92490993,33,33
94824284,293472480,33,33
17252570,96379705,33,33
92602348,92602352,33,33
91831797,92512173,33,33
92066789,92066794,33,33
117035128,118473549,33,33
92054555,95541552,33,33
16137922,48534589,33,33
92129577,97054904,33,33
92528689,96349368,33,33
92512184,92512070,33,33
119802682,96983842,33,33
91817709,91818744,33,33
92552350,92551960,33,33
95539622,95547129,33,33
96350336,96350341,33,33
108839162,9451337,33,33
91823187,92693261,33,33
92559448,92559461,33,33
95594014,95594231,33,33
92716510,92716507,33,33
92055882,92056212,33,33
92617509,96365231,33,33
24991446,114491031,33,33
92629863,92629878,33,33
92057029,95541017,33,33
91822698,92065246,33,33
92494703,92494706,33,33
91825617,96411327,33,33
91825861,91826109,33,33
92718589,96384627,33,33
23338692,96416823,33,33
22467215,350216479,33,33
96378078,96378076,33,33
3300754,233221186,33,33
92066338,92066345,33,33
284532467,312137693,33,33
91817494,91822714,33,33
350184419,350184421,33,33
92499721,92499723,33,33
96349375,93575548,33,33
92095997,95609406,33,33
92515819,96365231,33,33
119802691,93215315,33,33
92499357,92499680,33,33
53820166,91873320,33,33
92723714,96348810,33,33
73373383,93517465,33,33
92728246,96349368,33,33
96345017,47595484,33,33
92061026,95541763,33,33
92718602,92718775,33,33
92643074,92643080,33,33
96759218,117872959,33,33
3300754,98509842,33,33
92663230,92663476,33,33
96353454,93752487,33,33
91830324,91830480,33,33
92065216,22922616,33,33
92197214,96365231,33,33
91825125,91825384,33,33
92496774,92766899,33,33
96401352,114490106,33,33
129043508,121528347,33,33
92709745,93541623,33,33
91830549,91830555,33,33
93710800,139058631,33,33
92062527,92062795,33,33
23338692,65095721,33,33
28350603,93255073,33,33
92085290,92085294,33,33
117038966,119459968,33,33
91867222,91868645,33,33
92104779,95695204,33,33
350179365,93537720,33,33
92671263,96384483,33,33
92070183,93251682,33,33
96345335,96345696,33,33
92066203,92066206,33,33
350182901,267761421,33,33
92065225,92065231,33,33
95674524,96365231,33,33
92054598,92512216,33,33
91872257,91872261,33,33
95556764,96365231,33,33
92082984,95645055,33,33
95550525,92693278,33,33
92061021,92512169,33,33
92662415,92662422,33,33
92066497,92066500,33,33
95642173,96365231,33,33
95543159,95277603,33,33
94362453,93247908,33,33
92670929,92670925,33,33
93557761,93575548,33,33
92767868,92766899,33,33
92499039,92499162,33,33
92483191,92483203,33,33
5684082,128331102,33,33
108845932,96344369,33,33
5024196,96357449,33,33
92494978,92494985,33,33
91845146,96348810,33,33
92515408,92736277,33,33
114490370,108839501,33,33
96349391,93575548,33,33
139058631,117037518,33,33
92693265,314354618,33,33
305373445,101605986,33,33
92094529,92094531,33,33
92054167,95613428,33,33
123404026,119550963,33,33
4846284,92488363,33,33
92073181,94855394,33,33
93533109,95412253,33,33
92495950,94824027,33,33
92713387,72583556,33,33
91818684,91820062,33,33
111161006,350182901,33,33
23338692,92484536,33,33
96353416,96353427,33,33
45233489,18579145,33,33
92057349,103464478,33,33
6471147,97495492,33,33
115321277,95277363,33,33
96344369,96344367,33,33
92078763,92078764,33,33
93523552,96343587,33,33
245541031,257958314,33,33
93594311,35264160,33,33
95688910,96365231,33,33
92482171,96384483,33,33
95293752,119459949,33,33
92082677,92084487,33,33
108846172,93235304,33,33
42599739,45685055,33,33
95662819,92670929,33,33
92677525,23780534,33,33
92063179,92063180,33,33
95551060,93554496,33,33
95614382,94816356,33,33
92716533,114502738,33,33
93249517,96365231,33,33
96349375,117326430,33,33
96407109,96407100,33,33
208390655,94782117,33,33
6471147,95575872,33,33
90004257,92488616,33,33
92734863,92734845,33,33
95550194,95550198,33,33
92724813,96349405,33,33
1376202,92060995,33,33
204468601,96343887,33,33
350180984,96337411,33,33
1195632,117029023,33,33
95541746,95542228,33,33
92512175,95277971,33,33
92078761,92078763,33,33
91872170,227896266,33,33
120372079,121133237,33,33
14437302,95412253,33,33
91847254,91847457,33,33
95592617,95593555,33,33
92676875,92677160,33,33
91822694,92058517,33,33
4846284,63027733,33,33
92732558,92732843,33,33
96348808,96348806,33,33
95549560,22210297,33,33
92715629,96378076,33,33
6471147,92703963,33,33
96347494,96347502,33,33
3846685,94893403,33,33
1127922,96434087,33,33
114491596,50490812,33,33
94855394,130081936,33,33
91871744,91871747,33,33
110646843,93523552,33,33
3129785,92727275,33,33
92512610,92512070,33,33
95541028,96337065,33,33
92512171,30293429,33,33
45694923,45694915,33,33
1122071,93518398,33,33
95090984,96101960,33,33
350277808,89874177,33,33
92052752,96384483,33,33
108845980,41965729,33,33
293471117,101571007,33,33
78860723,43991785,33,33
6472187,95567756,33,33
92748485,96365231,33,33
96355650,96355654,33,33
5223045,124898342,33,33
3600683,92484536,33,33
3129785,92484536,33,33
95688902,96365231,33,33
94362445,96413889,33,33
92835261,81852759,33,33
129094477,350289721,33,33
2344688,92484536,33,33
92065960,92065963,33,33
50490812,114491910,33,33
92108374,17940471,33,33
96344445,96344447,33,33
92490753,97282325,33,33
95584271,93179869,33,33
91848868,92071911,33,33
92718149,92718340,33,33
11877885,92755519,33,33
1195632,92512070,33,33
5223045,93193372,33,33
92071911,95567040,33,33
128536616,310425904,33,33
91823324,91823331,33,33
95543393,95543478,33,33
96349379,93575548,33,33
92700177,92700541,33,33
49269683,95547677,33,33
350284372,125991306,33,33
5684082,92489335,33,33
117872959,119453990,33,33
91821054,92055899,33,33
95686878,92526849,33,33
92197221,96365231,33,33
92503367,92503358,33,33
92566590,92687360,33,33
92773856,93734639,33,33
91821035,91821039,33,33
91856265,94042870,33,33
92536238,96365231,33,33
92094554,92094557,33,33
91830318,91830324,33,33
92671600,92671843,33,33
97311612,112633716,33,33
92491018,92709745,33,33
92066978,92066983,33,33
92078764,92078841,33,33
92760137,96378076,33,33
92085296,92085297,33,33
92759734,93575548,33,33
96345696,53320085,33,33
91827057,91829278,33,33
96345996,96346001,33,33
95592441,36205978,33,33
28350603,102948392,33,33
119800941,137391037,33,33
18942922,97497267,33,33
96401355,268883153,33,33
95579856,101587564,33,33
17182700,96357449,33,33
95700646,96365231,33,33
96401357,94824450,33,33
92196942,92512070,33,33
92108353,92761834,33,33
96351803,96351808,33,33
92536682,92642338,33,33
4925897,92512070,33,33
92057993,22179563,33,33
102935035,91273452,33,33
3300754,97712178,33,33
92501217,43980276,33,33
95645472,96365231,33,33
93554404,93575548,33,33
6471147,98426796,33,33
18942922,92697099,33,33
6471147,98526627,33,33
95639401,96365231,33,33
92194544,92512070,33,33
1127922,95613428,33,33
6472187,101719733,33,33
3846685,100107640,33,33
9643427,92482171,33,33
92059869,92512171,33,33
92605422,96365231,33,33
92710773,350197061,33,33
92479117,92512070,33,33
96343587,94052174,33,33
92706010,97027031,33,33
92493505,92493509,33,33
96349377,93575548,33,33
105049075,317148252,33,33
43991785,216825497,33,33
92479117,92709572,33,33
309996367,45694908,33,33
91831970,91831974,33,33
93575506,121133087,33,33
95548869,95548876,33,33
34354215,96365231,33,33
92076700,95579856,33,33
95630625,95412253,33,33
92065287,92065290,33,33
92676000,96384483,33,33
96349453,96349715,33,33
92693254,105049075,33,33
92054548,95541220,33,33
92512213,92512070,33,33
92108374,95647801,33,33
92063195,92063199,33,33
67143104,96394391,33,33
95592462,95592464,33,33
305597319,98269655,33,33
104619357,95078559,33,33
92494958,92494961,33,33
226379537,267537152,33,33
92501192,33816352,33,33
92065946,92693267,33,33
92499698,92499701,33,33
91825391,91697837,33,33
92513582,92512070,33,33
130078671,119801325,33,33
77002509,96343645,33,33
3129785,98513703,33,33
4846284,96338448,33,33
92571061,96365231,33,33
71688103,350273728,33,33
96344633,96344637,33,33
92734858,92734845,33,33
1122071,96433216,33,33
10466931,92664634,33,33
350219021,316048884,33,33
92107128,92735496,33,33
92058783,95540517,33,33
96344663,96344664,33,33
92597651,96365231,33,33
92717432,92717434,33,33
93557965,96340215,33,33
84714993,304116745,33,33
92507729,96365231,33,33
92703976,92703972,33,33
92693901,329476272,33,33
91823979,91824148,33,33
92061347,95542014,33,33
293931541,119801315,33,33
91821475,91821671,33,33
96347426,96347427,33,33
92536734,96384483,33,33
96343642,96343641,33,33
92575712,93720348,33,33
91842092,92513582,33,33
92491015,92709286,33,33
92107945,93528081,33,33
91871348,92512173,33,33
92064336,92064579,33,33
3600683,95568044,33,33
92082988,90147745,33,33
92501174,92501183,33,33
91828569,91828578,33,33
14437302,95643104,33,33
92578236,96384483,33,33
104619580,350183821,33,33
92512612,92512070,33,33
92508928,92512070,33,33
92061668,92062091,33,33
91820377,92693270,33,33
92055893,92058503,33,33
91873454,92734845,33,33
92498671,92498759,33,33
103056092,129419731,33,33
92060995,96378076,33,33
1122071,114145345,33,33
96349405,93575548,33,33
43031083,96346568,33,33
95541560,95542409,33,33
93591381,96341550,33,33
93076430,95592462,33,33
91821693,91822950,33,33
92717895,92718144,33,33
91827067,94058457,33,33
92103545,93579725,33,33
102881041,94824110,33,33
92071878,96365231,33,33
91831936,91831942,33,33
92488363,92799542,33,33
119459968,113283484,33,33
95589622,94893405,33,33
92499031,92499039,33,33
96347448,96347465,33,33
5223045,92484536,33,33
92551145,92551151,33,33
92716527,92716530,33,33
91872178,15886515,33,33
92108374,92489661,33,33
96424665,96424672,33,33
92719932,114489400,33,33
70052260,96384627,33,33
91856298,39762640,33,33
95546391,95546668,33,33
92061358,92061362,33,33
280629741,328259132,33,33
92835249,92835261,33,33
4846284,94688303,33,33
92728246,96355338,33,33
91846775,91847100,33,33
92734858,92734863,33,33
92512215,95341779,33,33
45694908,96340889,33,33
96345973,35915926,33,33
95591284,95592441,33,33
96349393,229796179,33,33
92629878,92774606,33,33
4846284,95556846,33,33
91873469,94824450,33,33
92574550,96384483,33,33
57695967,92094000,33,33
92082972,92082988,33,33
72583556,96342936,33,33
91859860,95576184,33,33
92698574,94824027,33,33
92514573,17943154,33,33
92076700,91289327,33,33
92643080,96378076,33,33
92082988,50607201,33,33
92629854,92629859,33,33
92725107,95412253,33,33
6472187,95574856,33,33
18942922,93705477,33,33
95584892,17352245,33,33
91829284,91829291,33,33
92548465,96365231,33,33
96401359,94824450,33,33
92507249,92507248,33,33
92499711,96357449,33,33
4846284,103747898,33,33
92093779,92093785,33,33
92499733,92499758,33,33
92052770,92515419,33,33
92727932,96378076,33,33
91847100,85048872,33,33
95551601,95551607,33,33
96345967,96345970,33,33
95557740,350198013,33,33
92089878,95613428,33,33
92512791,92512070,33,33
93594312,96349389,33,33
14437302,95557474,33,33
92712563,103067558,33,33
92716513,870725,33,33
108843873,96783035,33,33
91820074,91820109,33,33
4846284,95568530,33,33
92619993,117035126,33,33
92085294,92085296,33,33
91822456,92693338,33,33
92499706,92499708,33,33
108842360,114489053,33,33
92723153,96348810,33,33
92716523,92716527,33,33
96982361,119801989,33,33
91828592,92512173,33,33
174640541,93239673,33,33
92079054,92079958,33,33
92605420,96365231,33,33
3129785,93815587,33,33
35882707,92840272,33,33
87431471,95593619,33,33
91817513,92059869,33,33
95549813,95549828,33,33
92734863,95595176,33,33
6472187,10416628,33,33
95551607,30293426,33,33
96348266,96348502,33,33
28350603,114483976,33,33
1195632,93579725,33,33
91825619,91825620,33,33
95541740,95541746,33,33
96353412,96353416,33,33
114492240,108847372,33,33
69815950,94464836,33,33
92058517,92512070,33,33
91826860,91827057,33,33
306985254,305373445,33,33
92739849,96378076,33,33
92082690,93562621,33,33
91822705,92055889,33,33
95583544,95583766,33,33
23060082,95543154,33,33
91818957,91831523,33,33
33751205,92499706,33,33
95277996,96347503,33,33
92493531,92493897,33,33
92094767,94824450,33,33
92723436,96348827,33,33
6471147,92696461,33,33
11877885,96384483,33,33
17252570,173625210,33,33
91831002,91831011,33,33
91827950,91828478,33,33
92497139,96350340,33,33
96349407,280629750,33,33
91825391,92512173,33,33
266446714,119802693,33,33
18942922,96342254,33,33
