txId,in_degree,out_degree,total_degree
368782344,1.0,1.0,2.0
252277167,1.0,5.0,6.0
324345018,2.0,0.0,2.0
372691559,0.0,2.0,2.0
327628950,1.0,1.0,2.0
10946618,1.0,6.0,7.0
372554403,0.0,1.0,1.0
41830054,3.0,0.0,3.0
280449377,1.0,1.0,2.0
306354859,1.0,1.0,2.0
372686116,0.0,2.0,2.0
344655026,1.0,0.0,1.0
306365234,0.0,1.0,1.0
372873080,1.0,2.0,3.0
312452396,1.0,1.0,2.0
372960038,1.0,0.0,1.0
130608543,1.0,0.0,1.0
308042120,0.0,1.0,1.0
372812197,1.0,1.0,2.0
372670640,0.0,1.0,1.0
372670716,1.0,2.0,3.0
372739753,2.0,2.0,4.0
368791517,0.0,1.0,1.0
372721855,2.0,0.0,2.0
344096741,1.0,1.0,2.0
343551024,1.0,1.0,2.0
368810943,1.0,1.0,2.0
372539899,0.0,2.0,2.0
327414942,1.0,1.0,2.0
338627931,2.0,1.0,3.0
372973274,2.0,2.0,4.0
331130102,1.0,1.0,2.0
313647377,1.0,0.0,1.0
372820311,1.0,2.0,3.0
372821019,1.0,1.0,2.0
373076804,2.0,1.0,3.0
311641594,1.0,1.0,2.0
317009327,2.0,1.0,3.0
310559216,2.0,1.0,3.0
312451055,0.0,2.0,2.0
372872692,2.0,2.0,4.0
322987453,1.0,1.0,2.0
311464078,2.0,0.0,2.0
372691649,0.0,1.0,1.0
312453834,0.0,2.0,2.0
372966927,1.0,0.0,1.0
314727858,1.0,1.0,2.0
316628819,2.0,0.0,2.0
373151580,7.0,0.0,7.0
315032736,2.0,0.0,2.0
312469764,1.0,1.0,2.0
335305318,3.0,1.0,4.0
324398354,2.0,1.0,3.0
307387798,0.0,1.0,1.0
372734266,1.0,1.0,2.0
372872782,1.0,1.0,2.0
354459178,1.0,1.0,2.0
344770891,1.0,0.0,1.0
372881892,0.0,1.0,1.0
368814335,0.0,2.0,2.0
310559022,1.0,1.0,2.0
310270177,0.0,1.0,1.0
372724298,0.0,2.0,2.0
312469999,0.0,2.0,2.0
310550069,2.0,1.0,3.0
372983905,1.0,1.0,2.0
372530534,0.0,2.0,2.0
309392986,1.0,1.0,2.0
312453095,1.0,1.0,2.0
368791686,1.0,1.0,2.0
372723472,1.0,2.0,3.0
327628970,1.0,0.0,1.0
314438476,0.0,2.0,2.0
372864235,1.0,0.0,1.0
372737719,1.0,2.0,3.0
306353972,1.0,1.0,2.0
372533824,0.0,2.0,2.0
312469766,1.0,2.0,3.0
122945243,1.0,1.0,2.0
318534714,2.0,1.0,3.0
321112780,1.0,0.0,1.0
186483735,1.0,1.0,2.0
116681376,1.0,0.0,1.0
372532349,0.0,2.0,2.0
312468547,1.0,2.0,3.0
372722625,1.0,1.0,2.0
76243137,1.0,1.0,2.0
282532082,0.0,1.0,1.0
300848131,1.0,1.0,2.0
372878766,0.0,1.0,1.0
306394776,2.0,1.0,3.0
252284272,1.0,0.0,1.0
312445542,1.0,1.0,2.0
312445547,1.0,1.0,2.0
372973492,1.0,1.0,2.0
321016224,2.0,1.0,3.0
184967629,6.0,1.0,7.0
373155071,1.0,0.0,1.0
372696414,1.0,1.0,2.0
312851525,2.0,0.0,2.0
368745208,1.0,2.0,3.0
373107981,1.0,2.0,3.0
373107986,1.0,1.0,2.0
328782551,0.0,3.0,3.0
312449460,1.0,1.0,2.0
30160463,1.0,1.0,2.0
372872721,1.0,2.0,3.0
372971115,1.0,2.0,3.0
274591015,1.0,1.0,2.0
368742968,1.0,2.0,3.0
372727700,0.0,6.0,6.0
306355017,1.0,1.0,2.0
372690435,0.0,2.0,2.0
372723979,1.0,3.0,4.0
310795316,2.0,1.0,3.0
372825396,5.0,1.0,6.0
372739423,1.0,2.0,3.0
372812278,1.0,2.0,3.0
372686234,1.0,2.0,3.0
310840118,1.0,1.0,2.0
307362615,1.0,0.0,1.0
368735941,0.0,1.0,1.0
312445361,0.0,1.0,1.0
307387799,0.0,1.0,1.0
321955936,1.0,0.0,1.0
368759394,2.0,2.0,4.0
312108746,1.0,0.0,1.0
198111122,1.0,0.0,1.0
368818128,1.0,1.0,2.0
186831776,1.0,1.0,2.0
368737697,1.0,1.0,2.0
311317979,0.0,2.0,2.0
306797355,1.0,1.0,2.0
368733848,1.0,2.0,3.0
368733851,1.0,2.0,3.0
322987266,1.0,1.0,2.0
317006280,1.0,1.0,2.0
372688298,0.0,1.0,1.0
27497330,1.0,8.0,9.0
372736638,1.0,2.0,3.0
312453181,1.0,1.0,2.0
371379633,0.0,1.0,1.0
372816757,1.0,1.0,2.0
306480826,1.0,0.0,1.0
372734588,1.0,2.0,3.0
310504966,2.0,1.0,3.0
372878639,2.0,0.0,2.0
43510829,1.0,6.0,7.0
311365779,2.0,1.0,3.0
315580258,2.0,1.0,3.0
372730871,1.0,2.0,3.0
312453833,1.0,1.0,2.0
308372165,1.0,0.0,1.0
295928526,1.0,1.0,2.0
321108186,2.0,0.0,2.0
312452425,1.0,1.0,2.0
317211251,1.0,1.0,2.0
373107406,1.0,2.0,3.0
307221938,0.0,2.0,2.0
373108487,2.0,0.0,2.0
310756841,2.0,1.0,3.0
311644439,1.0,1.0,2.0
372867238,1.0,1.0,2.0
306360534,1.0,1.0,2.0
306163416,1.0,1.0,2.0
259199622,1.0,1.0,2.0
332263386,1.0,1.0,2.0
306522762,0.0,1.0,1.0
312447981,0.0,2.0,2.0
330876984,0.0,1.0,1.0
372980280,2.0,0.0,2.0
372872481,1.0,2.0,3.0
372970437,1.0,2.0,3.0
372978185,1.0,1.0,2.0
373079003,1.0,0.0,1.0
372672230,1.0,2.0,3.0
372729260,1.0,0.0,1.0
273479478,1.0,1.0,2.0
372748823,0.0,2.0,2.0
306412051,1.0,0.0,1.0
312471086,1.0,1.0,2.0
306459691,2.0,1.0,3.0
373108522,2.0,0.0,2.0
372543987,0.0,1.0,1.0
322986428,1.0,1.0,2.0
43274269,1.0,3.0,4.0
312469676,1.0,1.0,2.0
372685645,1.0,1.0,2.0
2990890,0.0,4.0,4.0
372534329,0.0,2.0,2.0
372533843,1.0,2.0,3.0
372549246,0.0,1.0,1.0
372678903,1.0,2.0,3.0
372867274,1.0,2.0,3.0
312992738,1.0,1.0,2.0
329654783,1.0,1.0,2.0
372973469,1.0,1.0,2.0
372960232,1.0,2.0,3.0
373152888,1.0,0.0,1.0
372960223,1.0,1.0,2.0
373153011,1.0,0.0,1.0
296712837,2.0,1.0,3.0
309663437,2.0,2.0,4.0
280345009,1.0,1.0,2.0
336802489,1.0,1.0,2.0
25321055,1.0,1.0,2.0
312449461,0.0,1.0,1.0
312449455,2.0,3.0,5.0
368811592,0.0,2.0,2.0
283297914,1.0,0.0,1.0
368773129,1.0,2.0,3.0
372672054,2.0,2.0,4.0
311310557,0.0,1.0,1.0
372812353,1.0,2.0,3.0
336113454,0.0,4.0,4.0
306588963,3.0,4.0,7.0
368761595,1.0,0.0,1.0
372672268,1.0,1.0,2.0
321860113,2.0,1.0,3.0
372979921,2.0,0.0,2.0
251475360,1.0,0.0,1.0
336592381,1.0,1.0,2.0
372810539,1.0,2.0,3.0
350404660,0.0,1.0,1.0
287644303,1.0,1.0,2.0
330720494,1.0,1.0,2.0
273338811,2.0,0.0,2.0
344764305,1.0,0.0,1.0
368734780,1.0,2.0,3.0
372967809,0.0,2.0,2.0
300473519,1.0,1.0,2.0
311647628,1.0,1.0,2.0
316803443,1.0,1.0,2.0
2470988,1.0,3.0,4.0
329791475,0.0,1.0,1.0
372877893,0.0,1.0,1.0
372737802,0.0,1.0,1.0
312025858,0.0,1.0,1.0
312446645,1.0,1.0,2.0
326591688,1.0,1.0,2.0
267537156,1.0,1.0,2.0
298360745,1.0,1.0,2.0
298106504,1.0,1.0,2.0
368777016,1.0,2.0,3.0
372960607,1.0,1.0,2.0
373108493,1.0,2.0,3.0
306160420,1.0,1.0,2.0
372876133,1.0,1.0,2.0
372968362,1.0,1.0,2.0
310557076,1.0,0.0,1.0
310647947,2.0,0.0,2.0
368791781,1.0,1.0,2.0
372734593,1.0,1.0,2.0
310559243,1.0,1.0,2.0
310376674,2.0,0.0,2.0
372535630,0.0,1.0,1.0
313165831,1.0,1.0,2.0
88366287,0.0,1.0,1.0
368792298,0.0,2.0,2.0
318634307,0.0,1.0,1.0
309686038,0.0,1.0,1.0
312452372,1.0,2.0,3.0
312453176,1.0,1.0,2.0
19042162,1.0,1.0,2.0
312584182,0.0,1.0,1.0
372961130,1.0,2.0,3.0
372812499,1.0,1.0,2.0
372550729,0.0,1.0,1.0
312794676,1.0,1.0,2.0
329809914,1.0,1.0,2.0
305530176,1.0,1.0,2.0
372722880,1.0,1.0,2.0
310840067,2.0,1.0,3.0
10508988,1.0,5.0,6.0
315025577,2.0,1.0,3.0
367951503,1.0,0.0,1.0
372726111,1.0,1.0,2.0
341692282,0.0,1.0,1.0
372982867,1.0,0.0,1.0
372731556,0.0,1.0,1.0
162922029,0.0,1.0,1.0
353884127,1.0,0.0,1.0
298313710,1.0,1.0,2.0
292786090,1.0,0.0,1.0
372815376,0.0,1.0,1.0
312691887,2.0,0.0,2.0
372812517,1.0,1.0,2.0
312446700,0.0,2.0,2.0
312446694,1.0,3.0,4.0
372731645,0.0,1.0,1.0
368777211,1.0,0.0,1.0
372809958,1.0,1.0,2.0
372809959,1.0,1.0,2.0
288520776,0.0,1.0,1.0
309553229,2.0,1.0,3.0
310151501,3.0,0.0,3.0
321070692,0.0,1.0,1.0
310654760,1.0,1.0,2.0
372981153,1.0,0.0,1.0
368748993,1.0,1.0,2.0
372726719,1.0,2.0,3.0
368759287,0.0,2.0,2.0
306043191,1.0,1.0,2.0
119065763,1.0,1.0,2.0
372526877,0.0,1.0,1.0
312453185,1.0,2.0,3.0
58007728,1.0,1.0,2.0
372670650,1.0,2.0,3.0
372530565,0.0,2.0,2.0
122945489,1.0,1.0,2.0
373079035,1.0,1.0,2.0
372687665,1.0,1.0,2.0
372748079,3.0,1.0,4.0
117196546,1.0,1.0,2.0
372966859,1.0,0.0,1.0
368741086,1.0,1.0,2.0
372670793,1.0,1.0,2.0
372812501,1.0,2.0,3.0
372725489,1.0,2.0,3.0
372865928,1.0,1.0,2.0
368790081,1.0,2.0,3.0
372673424,1.0,1.0,2.0
298389427,1.0,1.0,2.0
268737756,1.0,1.0,2.0
372724957,1.0,2.0,3.0
372696482,1.0,0.0,1.0
312446671,1.0,1.0,2.0
184630246,0.0,1.0,1.0
310754824,1.0,1.0,2.0
317009332,2.0,1.0,3.0
372730678,0.0,3.0,3.0
311909568,2.0,1.0,3.0
372812514,1.0,1.0,2.0
372736583,0.0,1.0,1.0
372828188,0.0,1.0,1.0
328149275,1.0,0.0,1.0
368767027,1.0,2.0,3.0
372863990,1.0,2.0,3.0
310558569,2.0,1.0,3.0
372727284,0.0,2.0,2.0
372739870,1.0,1.0,2.0
372866184,1.0,1.0,2.0
372958980,1.0,0.0,1.0
372810553,1.0,1.0,2.0
311503520,0.0,1.0,1.0
306364077,1.0,1.0,2.0
142697285,1.0,1.0,2.0
306352011,1.0,1.0,2.0
321743806,1.0,1.0,2.0
321468813,1.0,1.0,2.0
321468839,1.0,0.0,1.0
310570136,1.0,0.0,1.0
373083306,4.0,0.0,4.0
312108743,0.0,1.0,1.0
368785152,1.0,1.0,2.0
372809969,1.0,2.0,3.0
372811111,1.0,1.0,2.0
306357714,1.0,1.0,2.0
372526652,0.0,1.0,1.0
372865083,2.0,1.0,3.0
372865087,2.0,1.0,3.0
311215153,1.0,1.0,2.0
314628203,1.0,0.0,1.0
368778186,1.0,2.0,3.0
312468656,1.0,2.0,3.0
312468654,1.0,1.0,2.0
372554208,1.0,2.0,3.0
311016751,2.0,1.0,3.0
312794698,1.0,0.0,1.0
373110114,1.0,1.0,2.0
196737332,2.0,1.0,3.0
373075715,1.0,2.0,3.0
373075717,1.0,1.0,2.0
211785143,0.0,2.0,2.0
322565703,1.0,1.0,2.0
372733326,1.0,0.0,1.0
372726147,1.0,1.0,2.0
372822870,0.0,2.0,2.0
372551537,1.0,1.0,2.0
372694835,10.0,0.0,10.0
372751183,1.0,1.0,2.0
372809991,1.0,1.0,2.0
312471176,0.0,1.0,1.0
372983722,8.0,0.0,8.0
372733536,1.0,1.0,2.0
317402136,1.0,0.0,1.0
321112910,2.0,0.0,2.0
372870245,2.0,2.0,4.0
312469997,0.0,2.0,2.0
372742466,3.0,2.0,5.0
372813692,2.0,1.0,3.0
372682391,0.0,1.0,1.0
372735383,1.0,1.0,2.0
310756839,1.0,1.0,2.0
310531429,2.0,0.0,2.0
360221724,1.0,0.0,1.0
315384568,2.0,0.0,2.0
372695429,1.0,1.0,2.0
372973188,1.0,1.0,2.0
308021484,0.0,1.0,1.0
372741818,1.0,1.0,2.0
372743588,1.0,2.0,3.0
372880599,1.0,1.0,2.0
311016809,1.0,1.0,2.0
311338173,1.0,1.0,2.0
372536061,0.0,2.0,2.0
368790096,1.0,2.0,3.0
367428366,1.0,1.0,2.0
372738414,1.0,0.0,1.0
311865874,0.0,3.0,3.0
312232042,2.0,7.0,9.0
368735970,0.0,1.0,1.0
306549897,1.0,1.0,2.0
372812506,1.0,2.0,3.0
372867245,1.0,1.0,2.0
372985923,1.0,0.0,1.0
312470659,0.0,1.0,1.0
227788410,1.0,0.0,1.0
321112829,2.0,1.0,3.0
368785735,0.0,2.0,2.0
372548054,0.0,1.0,1.0
372819285,2.0,2.0,4.0
372819289,1.0,2.0,3.0
209272983,1.0,0.0,1.0
372970238,1.0,0.0,1.0
357734443,1.0,1.0,2.0
368779019,1.0,1.0,2.0
372689846,0.0,1.0,1.0
300348197,1.0,1.0,2.0
372811890,1.0,2.0,3.0
372529273,1.0,2.0,3.0
313340744,1.0,0.0,1.0
310504961,2.0,0.0,2.0
321110552,2.0,0.0,2.0
372550145,1.0,1.0,2.0
372824086,0.0,2.0,2.0
176462154,1.0,0.0,1.0
41402735,0.0,1.0,1.0
373076356,1.0,0.0,1.0
372872914,1.0,1.0,2.0
368783897,1.0,2.0,3.0
328069261,1.0,0.0,1.0
372876209,1.0,1.0,2.0
310235585,1.0,1.0,2.0
335442418,1.0,0.0,1.0
372737726,1.0,1.0,2.0
372876218,1.0,2.0,3.0
327664527,1.0,1.0,2.0
310504956,1.0,1.0,2.0
372735146,3.0,1.0,4.0
310991344,2.0,1.0,3.0
372811104,1.0,1.0,2.0
372725884,1.0,1.0,2.0
315819327,1.0,1.0,2.0
372681927,1.0,1.0,2.0
372739894,2.0,1.0,3.0
306364446,2.0,1.0,3.0
368811361,3.0,2.0,5.0
306161391,1.0,1.0,2.0
298313702,1.0,1.0,2.0
372681109,1.0,2.0,3.0
372722923,1.0,1.0,2.0
320119367,2.0,1.0,3.0
298313715,1.0,1.0,2.0
368735635,1.0,1.0,2.0
350405981,1.0,0.0,1.0
372723057,1.0,1.0,2.0
310231622,1.0,1.0,2.0
372695438,1.0,1.0,2.0
321817049,1.0,0.0,1.0
329199150,0.0,1.0,1.0
372735273,4.0,1.0,5.0
312357788,2.0,0.0,2.0
372546845,1.0,2.0,3.0
343400942,1.0,1.0,2.0
306360525,1.0,1.0,2.0
372528129,0.0,1.0,1.0
315032898,2.0,1.0,3.0
123347038,0.0,1.0,1.0
310408332,1.0,1.0,2.0
372673539,1.0,1.0,2.0
310511362,2.0,0.0,2.0
372822852,0.0,1.0,1.0
321139472,1.0,0.0,1.0
372526041,1.0,1.0,2.0
372526043,1.0,1.0,2.0
215464936,1.0,0.0,1.0
210449560,2.0,1.0,3.0
373110123,2.0,1.0,3.0
372871299,1.0,2.0,3.0
373078799,1.0,0.0,1.0
372539840,1.0,2.0,3.0
372811886,1.0,1.0,2.0
312453327,0.0,1.0,1.0
312453324,1.0,1.0,2.0
372870749,1.0,1.0,2.0
310504992,1.0,1.0,2.0
310552200,1.0,1.0,2.0
372868462,4.0,1.0,5.0
169576530,0.0,4.0,4.0
321139060,1.0,0.0,1.0
310979264,1.0,1.0,2.0
311060034,1.0,1.0,2.0
372529261,1.0,1.0,2.0
372529265,1.0,2.0,3.0
339213343,1.0,0.0,1.0
372819246,2.0,1.0,3.0
345891406,1.0,1.0,2.0
311969863,1.0,0.0,1.0
312450280,0.0,2.0,2.0
372672069,1.0,1.0,2.0
372814627,2.0,2.0,4.0
372685441,1.0,0.0,1.0
372878758,2.0,1.0,3.0
312451584,1.0,2.0,3.0
323946061,1.0,1.0,2.0
368783613,1.0,2.0,3.0
372726607,1.0,1.0,2.0
372682260,0.0,1.0,1.0
372722860,2.0,1.0,3.0
372974646,0.0,1.0,1.0
312469644,0.0,1.0,1.0
372810006,1.0,1.0,2.0
321065471,1.0,1.0,2.0
312450835,2.0,1.0,3.0
306045258,1.0,1.0,2.0
314577992,1.0,0.0,1.0
372533506,0.0,2.0,2.0
372684820,5.0,1.0,6.0
372809957,1.0,1.0,2.0
321252663,0.0,1.0,1.0
372819269,1.0,1.0,2.0
368809693,1.0,1.0,2.0
372526934,0.0,1.0,1.0
372531096,0.0,1.0,1.0
350447995,0.0,2.0,2.0
373150692,1.0,0.0,1.0
368790611,1.0,2.0,3.0
306042573,1.0,1.0,2.0
312452607,1.0,1.0,2.0
368763702,0.0,2.0,2.0
368763700,1.0,1.0,2.0
372730911,1.0,2.0,3.0
318529540,0.0,1.0,1.0
372752524,3.0,2.0,5.0
372957855,1.0,1.0,2.0
368792303,0.0,2.0,2.0
368792305,1.0,2.0,3.0
372723032,0.0,1.0,1.0
372724796,1.0,1.0,2.0
372810559,1.0,1.0,2.0
372872814,1.0,2.0,3.0
373155754,1.0,0.0,1.0
312453896,0.0,1.0,1.0
368775541,0.0,1.0,1.0
52928388,1.0,2.0,3.0
373150489,1.0,0.0,1.0
36495609,0.0,1.0,1.0
315367268,0.0,1.0,1.0
337607132,1.0,1.0,2.0
368764169,0.0,2.0,2.0
272025021,1.0,1.0,2.0
372685996,1.0,2.0,3.0
312469769,1.0,2.0,3.0
372813258,6.0,1.0,7.0
310558608,0.0,1.0,1.0
310847932,2.0,0.0,2.0
372673493,1.0,1.0,2.0
372735611,1.0,1.0,2.0
310559052,2.0,0.0,2.0
372733951,1.0,1.0,2.0
332145415,1.0,1.0,2.0
311906354,1.0,1.0,2.0
373075675,1.0,1.0,2.0
312468534,1.0,2.0,3.0
312468529,2.0,1.0,3.0
368782044,1.0,2.0,3.0
281114028,1.0,0.0,1.0
312470010,1.0,2.0,3.0
312470012,1.0,2.0,3.0
270192885,1.0,1.0,2.0
312451330,1.0,2.0,3.0
372962951,3.0,0.0,3.0
372864839,1.0,1.0,2.0
372957093,1.0,1.0,2.0
260010374,2.0,1.0,3.0
316628616,1.0,1.0,2.0
312446341,1.0,1.0,2.0
368733783,1.0,1.0,2.0
312449452,1.0,1.0,2.0
372695534,0.0,2.0,2.0
372533743,0.0,2.0,2.0
372966483,1.0,0.0,1.0
249756933,0.0,1.0,1.0
372727682,3.0,1.0,4.0
372811131,1.0,1.0,2.0
312451678,0.0,1.0,1.0
372731641,1.0,1.0,2.0
373150462,1.0,1.0,2.0
373150465,1.0,1.0,2.0
372536039,0.0,1.0,1.0
360444807,1.0,1.0,2.0
372681234,1.0,2.0,3.0
312468580,1.0,2.0,3.0
306126032,0.0,1.0,1.0
308659285,0.0,2.0,2.0
323682412,1.0,0.0,1.0
368735963,0.0,1.0,1.0
311277936,1.0,0.0,1.0
368821488,0.0,2.0,2.0
372685481,1.0,1.0,2.0
313670325,2.0,0.0,2.0
368810946,1.0,2.0,3.0
339080704,1.0,1.0,2.0
368775193,0.0,1.0,1.0
373155073,1.0,0.0,1.0
372822942,2.0,1.0,3.0
372966930,1.0,1.0,2.0
311415792,0.0,2.0,2.0
306572875,1.0,0.0,1.0
368746116,0.0,2.0,2.0
70337261,1.0,1.0,2.0
373109700,3.0,1.0,4.0
313182910,1.0,0.0,1.0
333092686,0.0,1.0,1.0
314221488,6.0,0.0,6.0
30594180,0.0,1.0,1.0
313672237,2.0,1.0,3.0
368815429,0.0,1.0,1.0
365415478,1.0,1.0,2.0
372678474,0.0,2.0,2.0
343777714,1.0,1.0,2.0
372825157,0.0,1.0,1.0
274995025,1.0,1.0,2.0
372809993,1.0,1.0,2.0
372809997,1.0,2.0,3.0
285031496,1.0,0.0,1.0
297922185,1.0,0.0,1.0
373080003,1.0,1.0,2.0
372817057,1.0,1.0,2.0
372961788,1.0,0.0,1.0
372810467,1.0,2.0,3.0
372681818,1.0,1.0,2.0
372722873,1.0,1.0,2.0
368811359,1.0,1.0,2.0
372722899,1.0,2.0,3.0
309288995,1.0,1.0,2.0
312471320,0.0,1.0,1.0
312471316,1.0,2.0,3.0
314484516,0.0,1.0,1.0
372739886,1.0,2.0,3.0
372823496,1.0,0.0,1.0
310779498,0.0,1.0,1.0
372679181,0.0,2.0,2.0
373109948,1.0,0.0,1.0
372738143,1.0,1.0,2.0
368748998,1.0,1.0,2.0
372726723,1.0,2.0,3.0
306355821,1.0,1.0,2.0
315642399,1.0,1.0,2.0
322987435,1.0,1.0,2.0
311016752,1.0,1.0,2.0
119065760,1.0,1.0,2.0
311298089,1.0,1.0,2.0
372814426,1.0,2.0,3.0
273200033,1.0,1.0,2.0
372872866,0.0,1.0,1.0
372742141,2.0,1.0,3.0
372730874,1.0,1.0,2.0
372814445,1.0,1.0,2.0
312471109,1.0,2.0,3.0
298313709,0.0,1.0,1.0
298314051,1.0,1.0,2.0
372863984,1.0,2.0,3.0
372980307,2.0,0.0,2.0
312469246,1.0,1.0,2.0
368736395,0.0,3.0,3.0
372948791,1.0,2.0,3.0
319973307,1.0,1.0,2.0
372820980,0.0,1.0,1.0
312453330,1.0,1.0,2.0
372548557,0.0,2.0,2.0
372685670,0.0,2.0,2.0
372877649,1.0,1.0,2.0
372872743,1.0,1.0,2.0
373155494,1.0,0.0,1.0
298313897,0.0,1.0,1.0
312449465,1.0,1.0,2.0
312449463,1.0,1.0,2.0
285128785,1.0,1.0,2.0
306393806,1.0,1.0,2.0
372696513,1.0,0.0,1.0
372827951,1.0,2.0,3.0
323023757,1.0,1.0,2.0
368734293,1.0,2.0,3.0
368734298,1.0,1.0,2.0
372876325,1.0,1.0,2.0
372876329,1.0,1.0,2.0
308014602,1.0,1.0,2.0
309985215,3.0,1.0,4.0
311163560,1.0,1.0,2.0
372723249,1.0,1.0,2.0
310795324,1.0,1.0,2.0
372818009,1.0,1.0,2.0
42227626,1.0,1.0,2.0
372876354,1.0,2.0,3.0
372979375,1.0,1.0,2.0
372810459,1.0,2.0,3.0
302555511,0.0,1.0,1.0
311859958,0.0,1.0,1.0
300849591,2.0,1.0,3.0
310552204,1.0,1.0,2.0
372685477,0.0,1.0,1.0
368787796,0.0,2.0,2.0
368790087,1.0,1.0,2.0
373150932,1.0,0.0,1.0
372531258,0.0,1.0,1.0
372829552,3.0,0.0,3.0
368789530,0.0,2.0,2.0
372695529,0.0,2.0,2.0
372829198,2.0,1.0,3.0
373156447,3.0,0.0,3.0
368753597,1.0,0.0,1.0
373156094,2.0,0.0,2.0
372525480,0.0,2.0,2.0
309669915,0.0,1.0,1.0
158529615,0.0,3.0,3.0
359487326,1.0,0.0,1.0
312452520,0.0,2.0,2.0
312452519,1.0,1.0,2.0
286918587,0.0,1.0,1.0
275686943,0.0,1.0,1.0
372690652,1.0,1.0,2.0
312109329,0.0,3.0,3.0
372881032,1.0,2.0,3.0
310974772,1.0,0.0,1.0
372670926,1.0,1.0,2.0
372726705,1.0,1.0,2.0
372540527,1.0,2.0,3.0
372725933,1.0,2.0,3.0
368733833,1.0,1.0,2.0
368733837,1.0,2.0,3.0
372812275,1.0,1.0,2.0
311870832,1.0,0.0,1.0
312445532,1.0,2.0,3.0
298313911,1.0,1.0,2.0
311228199,0.0,1.0,1.0
368743559,1.0,1.0,2.0
372554201,1.0,2.0,3.0
317009323,1.0,1.0,2.0
312452127,0.0,1.0,1.0
372823511,1.0,1.0,2.0
372744449,1.0,1.0,2.0
322986432,1.0,1.0,2.0
283037474,3.0,0.0,3.0
372820190,1.0,2.0,3.0
322986367,2.0,1.0,3.0
368758436,0.0,1.0,1.0
310559210,0.0,1.0,1.0
306660538,2.0,1.0,3.0
368753933,0.0,2.0,2.0
372733944,1.0,1.0,2.0
372736628,0.0,2.0,2.0
372975446,1.0,1.0,2.0
372673541,1.0,1.0,2.0
372864854,1.0,2.0,3.0
315180451,1.0,1.0,2.0
210450797,1.0,1.0,2.0
307265132,0.0,1.0,1.0
312470620,0.0,2.0,2.0
372872874,0.0,1.0,1.0
298250017,1.0,0.0,1.0
372872670,1.0,1.0,2.0
373076819,1.0,1.0,2.0
306390420,1.0,1.0,2.0
372877346,0.0,1.0,1.0
368783429,1.0,2.0,3.0
327628956,1.0,1.0,2.0
317009320,2.0,1.0,3.0
306161579,1.0,1.0,2.0
372883294,1.0,1.0,2.0
372554827,0.0,1.0,1.0
301501009,0.0,1.0,1.0
372730666,1.0,1.0,2.0
328119510,1.0,0.0,1.0
372818652,1.0,2.0,3.0
315654286,2.0,0.0,2.0
152562267,1.0,0.0,1.0
330051871,1.0,1.0,2.0
368790085,1.0,1.0,2.0
307699216,0.0,3.0,3.0
309254172,1.0,3.0,4.0
360221910,1.0,0.0,1.0
310465779,2.0,0.0,2.0
372741931,0.0,1.0,1.0
372681979,1.0,3.0,4.0
373154291,1.0,0.0,1.0
309469830,1.0,1.0,2.0
312469627,1.0,1.0,2.0
372685471,1.0,1.0,2.0
372741902,0.0,1.0,1.0
372685507,1.0,2.0,3.0
310559054,2.0,1.0,3.0
372672281,1.0,2.0,3.0
223205221,0.0,1.0,1.0
368766806,1.0,2.0,3.0
321067525,1.0,0.0,1.0
306392477,2.0,1.0,3.0
368807880,1.0,1.0,2.0
222421888,1.0,0.0,1.0
372677821,0.0,1.0,1.0
321774708,2.0,1.0,3.0
39736615,1.0,8.0,9.0
23836608,1.0,3.0,4.0
368817644,1.0,2.0,3.0
308819638,2.0,1.0,3.0
372818671,1.0,1.0,2.0
368735083,0.0,1.0,1.0
372871532,3.0,1.0,4.0
304708183,0.0,1.0,1.0
38788486,2.0,2.0,4.0
368782167,1.0,1.0,2.0
368749088,1.0,2.0,3.0
372670835,1.0,1.0,2.0
298360742,1.0,1.0,2.0
312445517,1.0,2.0,3.0
315252516,2.0,0.0,2.0
372742049,0.0,1.0,1.0
260010366,1.0,4.0,5.0
372965053,1.0,1.0,2.0
372980666,1.0,0.0,1.0
312470032,1.0,2.0,3.0
372743530,4.0,1.0,5.0
372980337,2.0,1.0,3.0
310472196,2.0,0.0,2.0
372826571,1.0,1.0,2.0
372959804,1.0,0.0,1.0
143842480,0.0,1.0,1.0
312451072,1.0,2.0,3.0
368763959,1.0,1.0,2.0
310559031,1.0,1.0,2.0
372686231,1.0,1.0,2.0
312453313,0.0,1.0,1.0
205992475,1.0,1.0,2.0
372680547,0.0,1.0,1.0
11429085,1.0,2.0,3.0
372734517,1.0,1.0,2.0
332382498,1.0,1.0,2.0
328818304,1.0,1.0,2.0
368741023,0.0,5.0,5.0
311749568,3.0,1.0,4.0
307842797,1.0,2.0,3.0
312091759,0.0,1.0,1.0
314843175,2.0,0.0,2.0
373075679,1.0,2.0,3.0
312451267,0.0,2.0,2.0
372872680,1.0,2.0,3.0
323535373,2.0,1.0,3.0
269534784,0.0,1.0,1.0
312453317,1.0,1.0,2.0
312453314,1.0,1.0,2.0
273214766,1.0,0.0,1.0
372728280,0.0,1.0,1.0
311100525,1.0,0.0,1.0
364172984,0.0,1.0,1.0
372681559,1.0,2.0,3.0
372829759,1.0,1.0,2.0
372685686,1.0,1.0,2.0
372686001,1.0,1.0,2.0
372970210,1.0,1.0,2.0
372726776,1.0,1.0,2.0
372732801,0.0,1.0,1.0
327112657,1.0,1.0,2.0
