txId,time_step,in_degree,out_degree,total_degree,degree_imbalance,absolute_degree_imbalance,unique_out_neighbors,unique_in_neighbors,unique_neighbors,has_incoming,has_outgoing,is_source,is_sink,is_isolated,in_degree_ratio,out_degree_ratio
249337958,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249337963,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248883540,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248902601,18,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
248903652,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248905794,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248915076,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248916014,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249336401,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248888376,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248917327,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
249253822,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
249253823,18,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
248921591,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248922319,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248885052,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248904997,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248902357,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248886951,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248886954,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249237274,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248903442,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248921783,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248914633,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248914631,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248926289,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248895514,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248913878,18,12,1,13,-11,11,1,12,13,1,1,0,0,0,0.9230769230769231,0.07692307692307693
248900465,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248900467,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248902602,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248905687,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
249340499,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248927213,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
249037482,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250412289,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248891563,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248918490,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248913550,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248913555,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249234353,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249234354,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248921593,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248901381,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248901377,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914672,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914675,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248900344,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248923027,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248919239,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248919244,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248903192,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248918634,18,3,2,5,-1,1,2,3,5,1,1,0,0,0,0.6,0.4
249338692,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248902369,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248913612,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248913614,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248901859,18,0,6,6,6,6,6,0,6,0,1,1,0,0,0.0,1.0
248901853,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248906892,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248908617,18,4,0,4,-4,4,0,4,4,1,0,0,1,0,1.0,0.0
248922718,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248922715,18,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
248900983,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248900981,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248926293,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248913909,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248913904,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248903226,18,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
248915024,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248886887,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
249239433,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248917398,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
249239623,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248900619,18,1,3,4,2,2,3,1,4,1,1,0,0,0,0.25,0.75
249342497,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248889854,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250421452,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248903131,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248904568,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
249338691,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248889644,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248914915,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914916,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249243558,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248903759,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248903655,18,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
248899791,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
224882089,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248883800,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
249239586,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
249239444,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
249336369,18,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
197662158,18,1,9,10,8,8,9,1,10,1,1,0,0,0,0.1,0.9
248925963,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248900410,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248891373,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248891429,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248922212,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248890065,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248904238,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
132888491,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914476,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248911172,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248889566,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248913606,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248913609,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914912,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248883230,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248902776,18,9,1,10,-8,8,1,9,10,1,1,0,0,0,0.9,0.1
248889813,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248913785,18,13,1,14,-12,12,1,13,14,1,1,0,0,0,0.9285714285714286,0.07142857142857142
121728989,18,0,3,3,3,3,3,0,3,0,1,1,0,0,0.0,1.0
248890630,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250422238,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250427365,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248902766,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248902768,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249602544,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249234389,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249234390,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248918926,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248886883,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248899507,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248899505,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248916695,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248916692,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248903286,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248903283,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248913531,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248913527,18,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
248913601,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249337977,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248926291,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248883748,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248902610,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248902370,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248968961,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248885139,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249336623,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248922771,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248914618,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248913840,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248906561,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248919565,18,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
248906677,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
249353730,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248901351,18,1,6,7,5,5,6,1,7,1,1,0,0,0,0.14285714285714285,0.8571428571428571
249184419,18,3,0,3,-3,3,0,3,3,1,0,0,1,0,1.0,0.0
248890146,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
249239539,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248909797,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248883567,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249308384,18,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
248916086,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249252615,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248935304,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
249237434,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250423039,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250423041,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249340165,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
250412237,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248885496,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249338762,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248883655,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248902606,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248884818,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248902762,18,10,1,11,-9,9,1,10,11,1,1,0,0,0,0.9090909090909091,0.09090909090909091
248903421,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248903418,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248914681,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914684,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250412296,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250412299,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248900434,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
57140955,18,0,7,7,7,7,7,0,7,0,1,1,0,0,0.0,1.0
249338763,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249352074,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249352077,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248920466,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248908031,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248925289,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248915712,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248915711,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248905000,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248891371,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248904094,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249254002,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249254005,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248884792,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248889272,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248909186,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
250411681,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250412230,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248900365,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248900362,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248903695,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248903693,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914494,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914515,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248887868,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
249353162,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248986718,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
9694736,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248925781,18,5,0,5,-5,5,0,5,5,1,0,0,1,0,1.0,0.0
248914667,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914669,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248885285,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250411556,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248918846,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
249235199,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249235205,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248891536,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
153410940,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248884914,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248884921,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248886590,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248905862,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250412269,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250412270,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250432600,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248903781,18,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
248922725,18,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
248904221,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248883687,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248922935,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
105768625,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248886460,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248902658,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248906407,18,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
248922350,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248922354,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249252620,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248899270,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248890024,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248883547,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248883565,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248883751,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
249120847,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248884251,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248884287,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248922737,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248918488,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
250428036,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
250020011,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
179166638,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248912262,18,10,0,10,-10,10,0,10,10,1,0,0,1,0,1.0,0.0
248902376,18,0,3,3,3,3,3,0,3,0,1,1,0,0,0.0,1.0
249254839,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
249234783,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249234788,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248898789,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
249243554,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249239732,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
249243546,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249243551,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
10185045,18,0,3,3,3,3,3,0,3,0,1,1,0,0,0.0,1.0
248915272,18,5,0,5,-5,5,0,5,5,1,0,0,1,0,1.0,0.0
248899246,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248934444,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
249235180,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249235185,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248918741,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248918736,18,12,0,12,-12,12,0,12,12,1,0,0,1,0,1.0,0.0
248914177,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248921781,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248921784,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
249248954,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
249248960,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249239735,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248890382,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249342917,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
250411559,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914685,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914689,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249239418,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248885126,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248926484,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248883267,18,0,4,4,4,4,4,0,4,0,1,1,0,0,0.0,1.0
248899146,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248899152,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248903235,18,4,1,5,-3,3,1,4,5,1,1,0,0,0,0.8,0.2
248906672,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248906676,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248884053,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248899252,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249234830,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249234837,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248889901,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
248883536,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248883538,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248899090,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248899095,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248897244,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
67553721,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248905666,18,5,2,7,-3,3,2,5,7,1,1,0,0,0,0.7142857142857143,0.2857142857142857
248899277,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249234379,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
248903917,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249341081,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248905240,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248883470,18,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
249029864,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
249337965,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250412573,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
250412576,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248885751,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
248917394,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248922339,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
248888363,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
249239421,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249243568,18,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
249243571,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
249341040,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248927462,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248898980,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248898982,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
249234366,18,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
249245981,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248886011,18,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
249235803,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248901343,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248919252,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
248914424,18,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
248914425,18,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
